id:ID|:LABEL|type|name|url
100000000004859|organisation|University|Nara_Women's_University|http://dbpedia.org/resource/Nara_Women's_University
100000000004860|organisation|University|Niigata_University|http://dbpedia.org/resource/Niigata_University
100000000004861|organisation|University|Nihon_University_Junior_College|http://dbpedia.org/resource/Nihon_University_Junior_College
100000000004862|organisation|University|Yamazaki_College_of_Animal_Health_Technology|http://dbpedia.org/resource/Yamazaki_College_of_Animal_Health_Technology
100000000004863|organisation|University|Teikyo_University_Junior_College|http://dbpedia.org/resource/Teikyo_University_Junior_College
100000000004864|organisation|University|Hachinohe_University|http://dbpedia.org/resource/Hachinohe_University
100000000004865|organisation|University|Aichi_Gakuin_University|http://dbpedia.org/resource/Aichi_Gakuin_University
100000000004866|organisation|University|Nagoya_City_College_of_Child_Education|http://dbpedia.org/resource/Nagoya_City_College_of_Child_Education
100000000004867|organisation|University|Aichi_Institute_of_Technology|http://dbpedia.org/resource/Aichi_Institute_of_Technology
100000000004868|organisation|University|Aichi_Prefectural_University_of_Fine_Arts_and_Music|http://dbpedia.org/resource/Aichi_Prefectural_University_of_Fine_Arts_and_Music
100000000004869|organisation|University|Aichi_Prefectural_University|http://dbpedia.org/resource/Aichi_Prefectural_University
100000000004870|organisation|University|Aichi_Gakuin_University|http://dbpedia.org/resource/Aichi_Gakuin_University
100000000004871|organisation|University|Tohoku_Women's_College|http://dbpedia.org/resource/Tohoku_Women's_College
100000000004872|organisation|University|National_Defense_Academy_of_Japan|http://dbpedia.org/resource/National_Defense_Academy_of_Japan
100000000004873|organisation|University|Shonan_Junior_College|http://dbpedia.org/resource/Shonan_Junior_College
100000000004874|organisation|University|University_of_the_Sacred_Heart|http://dbpedia.org/resource/University_of_the_Sacred_Heart
100000000004875|organisation|University|Teikyo_Junior_College|http://dbpedia.org/resource/Teikyo_Junior_College
100000000004876|organisation|University|Nihonbashi_Gakkan_University|http://dbpedia.org/resource/Nihonbashi_Gakkan_University
100000000004877|organisation|University|Showa_Pharmaceutical_University|http://dbpedia.org/resource/Showa_Pharmaceutical_University
100000000004878|organisation|University|Shikoku_University|http://dbpedia.org/resource/Shikoku_University
100000000004879|organisation|University|Tsurumi_University|http://dbpedia.org/resource/Tsurumi_University
100000000004880|organisation|University|SBI_Graduate_School|http://dbpedia.org/resource/SBI_Graduate_School
100000000004881|organisation|University|Toyohashi_Sozo_College|http://dbpedia.org/resource/Toyohashi_Sozo_College
100000000004882|organisation|University|Aoyama_Gakuin|http://dbpedia.org/resource/Aoyama_Gakuin
100000000004883|organisation|University|Joshibi_University_of_Art_and_Design|http://dbpedia.org/resource/Joshibi_University_of_Art_and_Design
100000000004884|organisation|University|Graduate_School_of_International_Corporate_Strategy|http://dbpedia.org/resource/Graduate_School_of_International_Corporate_Strategy
100000000004885|organisation|University|Teisei_Gakuen_Junior_College|http://dbpedia.org/resource/Teisei_Gakuen_Junior_College
100000000004886|organisation|University|Osaka_University_of_Arts_Junior_College|http://dbpedia.org/resource/Osaka_University_of_Arts_Junior_College
100000000004887|organisation|University|Tokyo_Dental_College|http://dbpedia.org/resource/Tokyo_Dental_College
100000000004888|organisation|University|Aichi_Sangyo_University|http://dbpedia.org/resource/Aichi_Sangyo_University
100000000004889|organisation|University|Sophia_University|http://dbpedia.org/resource/Sophia_University
100000000004890|organisation|University|Nihon_University|http://dbpedia.org/resource/Nihon_University
100000000004891|organisation|University|Tokai_Gakuen_Women's_College|http://dbpedia.org/resource/Tokai_Gakuen_Women's_College
100000000004892|organisation|University|Aichi_Medical_College_for_Physical_and_Occupational_Therapy|http://dbpedia.org/resource/Aichi_Medical_College_for_Physical_and_Occupational_Therapy
100000000004893|organisation|University|Tokai_Gakuen_Women's_College|http://dbpedia.org/resource/Tokai_Gakuen_Women's_College
100000000004894|organisation|University|Aomori_Akenohoshi_Junior_College|http://dbpedia.org/resource/Aomori_Akenohoshi_Junior_College
100000000004895|organisation|University|Aomori_Chuo_Junior_College|http://dbpedia.org/resource/Aomori_Chuo_Junior_College
100000000004896|organisation|University|College_of_Biomedical_Technology_Niigata_University|http://dbpedia.org/resource/College_of_Biomedical_Technology_Niigata_University
100000000004897|organisation|University|Yamasa_Institute|http://dbpedia.org/resource/Yamasa_Institute
100000000004898|organisation|University|Shonan_Institute_of_Technology_High_School|http://dbpedia.org/resource/Shonan_Institute_of_Technology_High_School
100000000004899|organisation|University|Nagoya_University_of_Arts_and_Sciences|http://dbpedia.org/resource/Nagoya_University_of_Arts_and_Sciences
100000000004900|organisation|University|Nagoya_University_of_Commerce_&_Business|http://dbpedia.org/resource/Nagoya_University_of_Commerce_&_Business
100000000004901|organisation|University|Toyota_National_College_of_Technology|http://dbpedia.org/resource/Toyota_National_College_of_Technology
100000000004902|organisation|University|Chukyo_University|http://dbpedia.org/resource/Chukyo_University
100000000004903|organisation|University|Ochanomizu_University|http://dbpedia.org/resource/Ochanomizu_University
100000000004904|organisation|University|Teisei_Gakuen_Junior_College|http://dbpedia.org/resource/Teisei_Gakuen_Junior_College
100000000004905|organisation|University|Hirosaki_Gakuin_University|http://dbpedia.org/resource/Hirosaki_Gakuin_University
100000000004906|organisation|University|Nagasaki_University|http://dbpedia.org/resource/Nagasaki_University
100000000004907|organisation|University|Nagasaki_Institute_of_Applied_Science|http://dbpedia.org/resource/Nagasaki_Institute_of_Applied_Science
100000000004908|organisation|University|Junior_College_of_Commerce_Nagasaki_University|http://dbpedia.org/resource/Junior_College_of_Commerce_Nagasaki_University
100000000004909|organisation|University|Kanagawa_Dental_College|http://dbpedia.org/resource/Kanagawa_Dental_College
100000000004910|organisation|University|An_Music_School|http://dbpedia.org/resource/An_Music_School
100000000004911|organisation|University|Aoyama_Gakuin_University|http://dbpedia.org/resource/Aoyama_Gakuin_University
100000000004912|organisation|University|Wayo_Women's_University|http://dbpedia.org/resource/Wayo_Women's_University
100000000004913|organisation|University|Wako_University|http://dbpedia.org/resource/Wako_University
100000000004914|organisation|University|Tamagawa_University|http://dbpedia.org/resource/Tamagawa_University
100000000004915|organisation|University|Aichi_Shukutoku_Junior_College|http://dbpedia.org/resource/Aichi_Shukutoku_Junior_College
100000000004916|organisation|University|Shoin_University|http://dbpedia.org/resource/Shoin_University
100000000004917|organisation|University|Inter-University_Center_for_Japanese_Language_Studies|http://dbpedia.org/resource/Inter-University_Center_for_Japanese_Language_Studies
100000000004918|organisation|University|Seirei_Christopher_University|http://dbpedia.org/resource/Seirei_Christopher_University
100000000004919|organisation|University|Hamamatsu_Gakuin_University|http://dbpedia.org/resource/Hamamatsu_Gakuin_University
100000000004920|organisation|University|Akita_Municipal_Junior_College_of_Arts_and_Crafts|http://dbpedia.org/resource/Akita_Municipal_Junior_College_of_Arts_and_Crafts
100000000004921|organisation|University|Ryukoku_University|http://dbpedia.org/resource/Ryukoku_University
100000000004922|organisation|University|Kyoto_College_of_Graduate_Studies_for_Informatics|http://dbpedia.org/resource/Kyoto_College_of_Graduate_Studies_for_Informatics
100000000004923|organisation|University|Doshisha_University|http://dbpedia.org/resource/Doshisha_University
100000000004924|organisation|University|Kyoto_University|http://dbpedia.org/resource/Kyoto_University
100000000004925|organisation|University|Ritsumeikan_University|http://dbpedia.org/resource/Ritsumeikan_University
100000000004926|organisation|University|University_of_Hyogo|http://dbpedia.org/resource/University_of_Hyogo
100000000004927|organisation|University|Seijo_University|http://dbpedia.org/resource/Seijo_University
100000000004928|organisation|University|Middle_East_University|http://dbpedia.org/resource/Middle_East_University
100000000004929|organisation|University|German-Jordanian_University|http://dbpedia.org/resource/German-Jordanian_University
100000000004930|organisation|University|Al-Isra_University|http://dbpedia.org/resource/Al-Isra_University
100000000004931|organisation|University|Talal_Abu-Ghazaleh_College_of_Business|http://dbpedia.org/resource/Talal_Abu-Ghazaleh_College_of_Business
100000000004932|organisation|University|Petra_University|http://dbpedia.org/resource/Petra_University
100000000004933|organisation|University|Talal_Abu-Ghazaleh_Graduate_School_of_Business|http://dbpedia.org/resource/Talal_Abu-Ghazaleh_Graduate_School_of_Business
100000000004934|organisation|University|Al-Ahliyya_Amman_University|http://dbpedia.org/resource/Al-Ahliyya_Amman_University
100000000004935|organisation|University|World_Islamic_Sciences_and_Education_University|http://dbpedia.org/resource/World_Islamic_Sciences_and_Education_University
100000000004936|organisation|University|Al-Zaytoonah_University_of_Jordan|http://dbpedia.org/resource/Al-Zaytoonah_University_of_Jordan
100000000004937|organisation|University|Center_for_Strategic_Studies_Jordan|http://dbpedia.org/resource/Center_for_Strategic_Studies_Jordan
100000000004938|organisation|University|Amman_Arab_University|http://dbpedia.org/resource/Amman_Arab_University
100000000004939|organisation|University|L._N._Gumilyov_Eurasian_National_University|http://dbpedia.org/resource/L._N._Gumilyov_Eurasian_National_University
100000000004940|organisation|University|Nazarbayev_University|http://dbpedia.org/resource/Nazarbayev_University
100000000004941|organisation|University|Al-Farabi_University|http://dbpedia.org/resource/Al-Farabi_University
100000000004942|organisation|University|Abai_University|http://dbpedia.org/resource/Abai_University
100000000004943|organisation|University|KIMEP_University|http://dbpedia.org/resource/KIMEP_University
100000000004944|organisation|University|Suleyman_Demirel_University|http://dbpedia.org/resource/Suleyman_Demirel_University
100000000004945|organisation|University|Kazakh_National_Medical_University|http://dbpedia.org/resource/Kazakh_National_Medical_University
100000000004946|organisation|University|International_Academy_of_Business|http://dbpedia.org/resource/International_Academy_of_Business
100000000004947|organisation|University|Kabarak_University|http://dbpedia.org/resource/Kabarak_University
100000000004948|organisation|University|Presbyterian_University_of_East_Africa|http://dbpedia.org/resource/Presbyterian_University_of_East_Africa
100000000004949|organisation|University|Aga_Khan_University|http://dbpedia.org/resource/Aga_Khan_University
100000000004950|organisation|University|Kiriri_Women's_University_of_Science_and_Technology|http://dbpedia.org/resource/Kiriri_Women's_University_of_Science_and_Technology
100000000004951|organisation|University|Compugoal_College|http://dbpedia.org/resource/Compugoal_College
100000000004952|organisation|University|Manor_House_Agricultural_Center|http://dbpedia.org/resource/Manor_House_Agricultural_Center
100000000004953|organisation|University|Adventist_University_of_Africa|http://dbpedia.org/resource/Adventist_University_of_Africa
100000000004954|organisation|University|Strathmore_University|http://dbpedia.org/resource/Strathmore_University
100000000004955|organisation|University|KCA_University|http://dbpedia.org/resource/KCA_University
100000000004956|organisation|University|Machakos_Institute_of_Technology|http://dbpedia.org/resource/Machakos_Institute_of_Technology
100000000004957|organisation|University|International_Centre_of_Technology|http://dbpedia.org/resource/International_Centre_of_Technology
100000000004958|organisation|University|Madarastul_Falaah_Kibra|http://dbpedia.org/resource/Madarastul_Falaah_Kibra
100000000004959|organisation|University|University_of_Eastern_Africa,_Baraton|http://dbpedia.org/resource/University_of_Eastern_Africa,_Baraton
100000000004960|organisation|University|The_East_African_University|http://dbpedia.org/resource/The_East_African_University
100000000004961|organisation|University|Kimathi_University_College_of_Technology|http://dbpedia.org/resource/Kimathi_University_College_of_Technology
100000000004962|organisation|University|Star_Media_Institute|http://dbpedia.org/resource/Star_Media_Institute
100000000004963|organisation|University|Africa_Nazarene_University|http://dbpedia.org/resource/Africa_Nazarene_University
100000000004964|organisation|University|University_of_Nairobi|http://dbpedia.org/resource/University_of_Nairobi
100000000004965|organisation|University|Compit_educational_centre|http://dbpedia.org/resource/Compit_educational_centre
100000000004966|organisation|University|Catholic_University_of_Eastern_Africa|http://dbpedia.org/resource/Catholic_University_of_Eastern_Africa
100000000004967|organisation|University|Kenya_Institute_of_Social_Work_and_Community_Development|http://dbpedia.org/resource/Kenya_Institute_of_Social_Work_and_Community_Development
100000000004968|organisation|University|National_University_of_Laos|http://dbpedia.org/resource/National_University_of_Laos
100000000004969|organisation|University|Riga_Business_School|http://dbpedia.org/resource/Riga_Business_School
100000000004970|organisation|University|Riga_Technical_University|http://dbpedia.org/resource/Riga_Technical_University
100000000004971|organisation|University|BA_School_of_Business_and_Finance|http://dbpedia.org/resource/BA_School_of_Business_and_Finance
100000000004972|organisation|University|Riga_Stradiņš_University|http://dbpedia.org/resource/Riga_Stradiņš_University
100000000004973|organisation|University|Riga_Graduate_School_of_Law|http://dbpedia.org/resource/Riga_Graduate_School_of_Law
100000000004974|organisation|University|Stockholm_School_of_Economics_in_Riga|http://dbpedia.org/resource/Stockholm_School_of_Economics_in_Riga
100000000004975|organisation|University|University_of_Latvia|http://dbpedia.org/resource/University_of_Latvia
100000000004976|organisation|University|African_Methodist_Episcopal_University|http://dbpedia.org/resource/African_Methodist_Episcopal_University
100000000004977|organisation|University|Stella_Maris_Polytechnic|http://dbpedia.org/resource/Stella_Maris_Polytechnic
100000000004978|organisation|University|University_of_Liberia|http://dbpedia.org/resource/University_of_Liberia
100000000004979|organisation|University|Al-Arab_Medical_University|http://dbpedia.org/resource/Al-Arab_Medical_University
100000000004980|organisation|University|Libyan_International_Medical_University|http://dbpedia.org/resource/Libyan_International_Medical_University
100000000004981|organisation|University|Benghazi_Military_University_Academy|http://dbpedia.org/resource/Benghazi_Military_University_Academy
100000000004982|organisation|University|University_of_Libya|http://dbpedia.org/resource/University_of_Libya
100000000004983|organisation|University|University_of_Benghazi|http://dbpedia.org/resource/University_of_Benghazi
100000000004984|organisation|University|Vilnius_University_International_Business_School|http://dbpedia.org/resource/Vilnius_University_International_Business_School
100000000004985|organisation|University|Vilnius_Academy_of_Business_Law|http://dbpedia.org/resource/Vilnius_Academy_of_Business_Law
100000000004986|organisation|University|Vilnius_University|http://dbpedia.org/resource/Vilnius_University
100000000004987|organisation|University|General_Jonas_Žemaitis_Military_Academy_of_Lithuania|http://dbpedia.org/resource/General_Jonas_Žemaitis_Military_Academy_of_Lithuania
100000000004988|organisation|University|European_Humanities_University|http://dbpedia.org/resource/European_Humanities_University
100000000004989|organisation|University|Vilnius_Gediminas_Technical_University|http://dbpedia.org/resource/Vilnius_Gediminas_Technical_University
100000000004990|organisation|University|Vilnius_University_Institute_of_International_Relations_and_Political_Science|http://dbpedia.org/resource/Vilnius_University_Institute_of_International_Relations_and_Political_Science
100000000004991|organisation|University|Madagascar_Institute_of_Political_Studies|http://dbpedia.org/resource/Madagascar_Institute_of_Political_Studies
100000000004992|organisation|University|Multimedia_University|http://dbpedia.org/resource/Multimedia_University
100000000004993|organisation|University|University_of_Selangor|http://dbpedia.org/resource/University_of_Selangor
100000000004994|organisation|University|Han_Chiang_College|http://dbpedia.org/resource/Han_Chiang_College
100000000004995|organisation|University|Swinburne_University_of_Technology_Sarawak_Campus|http://dbpedia.org/resource/Swinburne_University_of_Technology_Sarawak_Campus
100000000004996|organisation|University|University_of_Kuala_Lumpur|http://dbpedia.org/resource/University_of_Kuala_Lumpur
100000000004997|organisation|University|UCSI_University|http://dbpedia.org/resource/UCSI_University
100000000004998|organisation|University|Asia_e_University|http://dbpedia.org/resource/Asia_e_University
100000000004999|organisation|University|International_Islamic_University_Malaysia|http://dbpedia.org/resource/International_Islamic_University_Malaysia
100000000005000|organisation|University|Taylor's_University|http://dbpedia.org/resource/Taylor's_University
100000000005001|organisation|University|Kuala_Lumpur_Infrastructure_University_College|http://dbpedia.org/resource/Kuala_Lumpur_Infrastructure_University_College
100000000005002|organisation|University|Han_Chiang_College|http://dbpedia.org/resource/Han_Chiang_College
100000000005003|organisation|University|Han_Chiang_High_School|http://dbpedia.org/resource/Han_Chiang_High_School
100000000005004|organisation|University|Penang_Medical_College|http://dbpedia.org/resource/Penang_Medical_College
100000000005005|organisation|University|Universiti_Teknologi_MARA_System|http://dbpedia.org/resource/Universiti_Teknologi_MARA_System
100000000005006|organisation|University|International_Education_College|http://dbpedia.org/resource/International_Education_College
100000000005007|organisation|University|Limkokwing_University_of_Creative_Technology|http://dbpedia.org/resource/Limkokwing_University_of_Creative_Technology
100000000005008|organisation|University|National_Defence_University_of_Malaysia|http://dbpedia.org/resource/National_Defence_University_of_Malaysia
100000000005009|organisation|University|Kuala_Lumpur_Metropolitan_University_College|http://dbpedia.org/resource/Kuala_Lumpur_Metropolitan_University_College
100000000005010|organisation|University|International_University_College_Of_Technology_Twintech|http://dbpedia.org/resource/International_University_College_Of_Technology_Twintech
100000000005011|organisation|University|Universiti_Tun_Abdul_Razak|http://dbpedia.org/resource/Universiti_Tun_Abdul_Razak
100000000005012|organisation|University|University_of_Malaya|http://dbpedia.org/resource/University_of_Malaya
100000000005013|organisation|University|SEGi_University_College|http://dbpedia.org/resource/SEGi_University_College
100000000005014|organisation|University|St._George's_Girls'_School|http://dbpedia.org/resource/St._George's_Girls'_School
100000000005015|organisation|University|INTI_International_University|http://dbpedia.org/resource/INTI_International_University
100000000005016|organisation|University|Penang_Free_School|http://dbpedia.org/resource/Penang_Free_School
100000000005017|organisation|University|Open_University_Malaysia|http://dbpedia.org/resource/Open_University_Malaysia
100000000005018|organisation|University|HELP_University|http://dbpedia.org/resource/HELP_University
100000000005019|organisation|University|Malaysian_Institute_of_Art|http://dbpedia.org/resource/Malaysian_Institute_of_Art
100000000005020|organisation|University|Universiti_Sains_Malaysia|http://dbpedia.org/resource/Universiti_Sains_Malaysia
100000000005021|organisation|University|UCSI_University,_Sarawak_Campus|http://dbpedia.org/resource/UCSI_University,_Sarawak_Campus
100000000005022|organisation|University|UCSI_University|http://dbpedia.org/resource/UCSI_University
100000000005023|organisation|University|APIIT|http://dbpedia.org/resource/APIIT
100000000005024|organisation|University|FTMS_College_Kuala_Lumpur|http://dbpedia.org/resource/FTMS_College_Kuala_Lumpur
100000000005025|organisation|University|Limkokwing_Academy_of_Creativity_and_Innovation|http://dbpedia.org/resource/Limkokwing_Academy_of_Creativity_and_Innovation
100000000005026|organisation|University|Universiti_Teknologi_MARA|http://dbpedia.org/resource/Universiti_Teknologi_MARA
100000000005027|organisation|University|PTPL_College|http://dbpedia.org/resource/PTPL_College
100000000005028|organisation|University|UiTM_Faculty_of_Law|http://dbpedia.org/resource/UiTM_Faculty_of_Law
100000000005029|organisation|University|Al-Madinah_International_University|http://dbpedia.org/resource/Al-Madinah_International_University
100000000005030|organisation|University|Universiti_Sultan_Zainal_Abidin|http://dbpedia.org/resource/Universiti_Sultan_Zainal_Abidin
100000000005031|organisation|University|TATI_University_College|http://dbpedia.org/resource/TATI_University_College
100000000005032|organisation|University|Universiti_Sains_Islam_Malaysia|http://dbpedia.org/resource/Universiti_Sains_Islam_Malaysia
100000000005033|organisation|University|Nilai_University_College|http://dbpedia.org/resource/Nilai_University_College
100000000005034|organisation|University|Asia_Pacific_University_College_of_Technology_&_Innovation|http://dbpedia.org/resource/Asia_Pacific_University_College_of_Technology_&_Innovation
100000000005035|organisation|University|European_Institute_of_Education|http://dbpedia.org/resource/European_Institute_of_Education
100000000005036|organisation|University|University_of_Nouakchott|http://dbpedia.org/resource/University_of_Nouakchott
100000000005037|organisation|University|University_of_Mauritius|http://dbpedia.org/resource/University_of_Mauritius
100000000005038|organisation|University|Escuela_Normal_Miguel_F._Martínez|http://dbpedia.org/resource/Escuela_Normal_Miguel_F._Martínez
100000000005039|organisation|University|Escuela_Normal_Superior_Moíses_Sáenz_Garza|http://dbpedia.org/resource/Escuela_Normal_Superior_Moíses_Sáenz_Garza
100000000005040|organisation|University|Instituto_Tecnológico_de_Puebla|http://dbpedia.org/resource/Instituto_Tecnológico_de_Puebla
100000000005041|organisation|University|Autonomous_University_of_Baja_California|http://dbpedia.org/resource/Autonomous_University_of_Baja_California
100000000005042|organisation|University|Technological_Institute_of_Mexicali|http://dbpedia.org/resource/Technological_Institute_of_Mexicali
100000000005043|organisation|University|Chihuahua_Institute_of_Technology|http://dbpedia.org/resource/Chihuahua_Institute_of_Technology
100000000005044|organisation|University|Instituto_Tecnológico_Superior_de_Irapuato|http://dbpedia.org/resource/Instituto_Tecnológico_Superior_de_Irapuato
100000000005045|organisation|University|Chapingo_Autonomous_University|http://dbpedia.org/resource/Chapingo_Autonomous_University
100000000005046|organisation|University|Centro_de_Investigación_y_Desarrollo_Tecnológico_en_Electroquímica|http://dbpedia.org/resource/Centro_de_Investigación_y_Desarrollo_Tecnológico_en_Electroquímica
100000000005047|organisation|University|Universidad_Autónoma_del_Estado_de_México|http://dbpedia.org/resource/Universidad_Autónoma_del_Estado_de_México
100000000005048|organisation|University|Instituto_Tecnológico_de_Jiquilpan|http://dbpedia.org/resource/Instituto_Tecnológico_de_Jiquilpan
100000000005049|organisation|University|Universidad_Tecnológica_de_México|http://dbpedia.org/resource/Universidad_Tecnológica_de_México
100000000005050|organisation|University|Fermatta_Music_Academy|http://dbpedia.org/resource/Fermatta_Music_Academy
100000000005051|organisation|University|National_Autonomous_University_of_Mexico|http://dbpedia.org/resource/National_Autonomous_University_of_Mexico
100000000005052|organisation|University|Faculty_of_Medicine|http://dbpedia.org/resource/Faculty_of_Medicine
100000000005053|organisation|University|Faculty_of_Economics|http://dbpedia.org/resource/Faculty_of_Economics
100000000005054|organisation|University|CECyT|http://dbpedia.org/resource/CECyT
100000000005055|organisation|University|National_Polytechnic_Institute|http://dbpedia.org/resource/National_Polytechnic_Institute
100000000005056|organisation|University|Autonomous_University_of_Baja_California|http://dbpedia.org/resource/Autonomous_University_of_Baja_California
100000000005057|organisation|University|Fermatta_Music_Academy|http://dbpedia.org/resource/Fermatta_Music_Academy
100000000005058|organisation|University|Rutherford_University|http://dbpedia.org/resource/Rutherford_University
100000000005059|organisation|University|Autonomous_University_of_Baja_California|http://dbpedia.org/resource/Autonomous_University_of_Baja_California
100000000005060|organisation|University|Colegio_de_Santa_Cruz_de_Tlatelolco|http://dbpedia.org/resource/Colegio_de_Santa_Cruz_de_Tlatelolco
100000000005061|organisation|University|Instituto_Tecnológico_de_Oaxaca|http://dbpedia.org/resource/Instituto_Tecnológico_de_Oaxaca
100000000005062|organisation|University|Autonomous_University_of_Sinaloa|http://dbpedia.org/resource/Autonomous_University_of_Sinaloa
100000000005063|organisation|University|Sonora_Institute_of_Technology|http://dbpedia.org/resource/Sonora_Institute_of_Technology
100000000005064|organisation|University|Universidad_Anáhuac_Cancún|http://dbpedia.org/resource/Universidad_Anáhuac_Cancún
100000000005065|organisation|University|EGADE_Business_School|http://dbpedia.org/resource/EGADE_Business_School
100000000005066|organisation|University|Faculty_of_Political_and_Social_Sciences|http://dbpedia.org/resource/Faculty_of_Political_and_Social_Sciences
100000000005067|organisation|University|Heroic_Military_Academy|http://dbpedia.org/resource/Heroic_Military_Academy
100000000005068|organisation|University|Universidad_Juárez_Autónoma_de_Tabasco|http://dbpedia.org/resource/Universidad_Juárez_Autónoma_de_Tabasco
100000000005069|organisation|University|Centro_de_Investigación_y_Desarrollo_Tecnológico_en_Electroquímica|http://dbpedia.org/resource/Centro_de_Investigación_y_Desarrollo_Tecnológico_en_Electroquímica
100000000005070|organisation|University|Instituto_Tecnológico_Superior_de_Zacapoaxtla|http://dbpedia.org/resource/Instituto_Tecnológico_Superior_de_Zacapoaxtla
100000000005071|organisation|University|Tamaulipas_Institute_of_Higher_Education|http://dbpedia.org/resource/Tamaulipas_Institute_of_Higher_Education
100000000005072|organisation|University|Universidad_de_la_Sierra_Juárez|http://dbpedia.org/resource/Universidad_de_la_Sierra_Juárez
100000000005073|organisation|University|University_of_Colima|http://dbpedia.org/resource/University_of_Colima
100000000005074|organisation|University|CBTIS_11|http://dbpedia.org/resource/CBTIS_11
100000000005075|organisation|University|Universidad_de_Sonora|http://dbpedia.org/resource/Universidad_de_Sonora
100000000005076|organisation|University|Autonomous_University_of_Nayarit|http://dbpedia.org/resource/Autonomous_University_of_Nayarit
100000000005077|organisation|University|Colegio_Bilingue_Real|http://dbpedia.org/resource/Colegio_Bilingue_Real
100000000005078|organisation|University|University_of_Montemorelos|http://dbpedia.org/resource/University_of_Montemorelos
100000000005079|organisation|University|Heroica_Escuela_Naval_Militar|http://dbpedia.org/resource/Heroica_Escuela_Naval_Militar
100000000005080|organisation|University|Universidad_Anáhuac_del_Sur|http://dbpedia.org/resource/Universidad_Anáhuac_del_Sur
100000000005081|organisation|University|Universidad_Anáhuac_México_Norte|http://dbpedia.org/resource/Universidad_Anáhuac_México_Norte
100000000005082|organisation|University|Instituto_Superior_de_Intérpretes_y_Traductores|http://dbpedia.org/resource/Instituto_Superior_de_Intérpretes_y_Traductores
100000000005083|organisation|University|Universidad_del_Valle_de_México|http://dbpedia.org/resource/Universidad_del_Valle_de_México
100000000005084|organisation|University|ESIQIE|http://dbpedia.org/resource/ESIQIE
100000000005085|organisation|University|Pontifical_University_of_Mexico|http://dbpedia.org/resource/Pontifical_University_of_Mexico
100000000005086|organisation|University|Faculty_of_Engineering|http://dbpedia.org/resource/Faculty_of_Engineering
100000000005087|organisation|University|Autonomous_University_of_Campeche|http://dbpedia.org/resource/Autonomous_University_of_Campeche
100000000005088|organisation|University|Ensenada_Center_for_Scientific_Research_and_Higher_Education|http://dbpedia.org/resource/Ensenada_Center_for_Scientific_Research_and_Higher_Education
100000000005089|organisation|University|Universidad_Autónoma_de_Nuevo_León|http://dbpedia.org/resource/Universidad_Autónoma_de_Nuevo_León
100000000005090|organisation|University|Universidad_Autónoma_de_San_Luis_Potosí|http://dbpedia.org/resource/Universidad_Autónoma_de_San_Luis_Potosí
100000000005091|organisation|University|Polytechnic_University_of_San_Luis_Potosí|http://dbpedia.org/resource/Polytechnic_University_of_San_Luis_Potosí
100000000005092|organisation|University|CINVESTAV|http://dbpedia.org/resource/CINVESTAV
100000000005093|organisation|University|Faculty_of_Accounting_and_Administration|http://dbpedia.org/resource/Faculty_of_Accounting_and_Administration
100000000005094|organisation|University|Faculty_of_Architecture|http://dbpedia.org/resource/Faculty_of_Architecture
100000000005095|organisation|University|ESCOM|http://dbpedia.org/resource/ESCOM
100000000005096|organisation|University|Royal_and_Pontifical_University_of_Mexico|http://dbpedia.org/resource/Royal_and_Pontifical_University_of_Mexico
100000000005097|organisation|University|Universidad_Iberoamericana|http://dbpedia.org/resource/Universidad_Iberoamericana
100000000005098|organisation|University|UPIITA|http://dbpedia.org/resource/UPIITA
100000000005099|organisation|University|Universidad_Autónoma_de_la_Ciudad_de_México|http://dbpedia.org/resource/Universidad_Autónoma_de_la_Ciudad_de_México
100000000005100|organisation|University|University_of_Guadalajara|http://dbpedia.org/resource/University_of_Guadalajara
100000000005101|organisation|University|Universidad_Autónoma_de_Guadalajara|http://dbpedia.org/resource/Universidad_Autónoma_de_Guadalajara
100000000005102|organisation|University|Autonomous_University_of_Queretaro|http://dbpedia.org/resource/Autonomous_University_of_Queretaro
100000000005103|organisation|University|Villahermosa_Institute_of_Technology|http://dbpedia.org/resource/Villahermosa_Institute_of_Technology
100000000005104|organisation|University|Centro_de_Estudios_Superiores_Royal|http://dbpedia.org/resource/Centro_de_Estudios_Superiores_Royal
100000000005105|organisation|University|Instituto_Tecnológico_de_Saltillo|http://dbpedia.org/resource/Instituto_Tecnológico_de_Saltillo
100000000005106|organisation|University|Anahuac_Mayab_University|http://dbpedia.org/resource/Anahuac_Mayab_University
100000000005107|organisation|University|Monterrey_Center_for_Higher_Learning_of_Design|http://dbpedia.org/resource/Monterrey_Center_for_Higher_Learning_of_Design
100000000005108|organisation|University|UANL_High_school_system|http://dbpedia.org/resource/UANL_High_school_system
100000000005109|organisation|University|Universidad_Michoacana_de_San_Nicolás_de_Hidalgo|http://dbpedia.org/resource/Universidad_Michoacana_de_San_Nicolás_de_Hidalgo
100000000005110|organisation|University|Centro_de_Enseñanza_Técnica_y_Superior|http://dbpedia.org/resource/Centro_de_Enseñanza_Técnica_y_Superior
100000000005111|organisation|University|Universidad_Autónoma_Agraria_Antonio_Narro|http://dbpedia.org/resource/Universidad_Autónoma_Agraria_Antonio_Narro
100000000005112|organisation|University|Universidad_La_Salle|http://dbpedia.org/resource/Universidad_La_Salle
100000000005113|organisation|University|National_Pedagogic_University|http://dbpedia.org/resource/National_Pedagogic_University
